ts in ms;formatted local time;sensor id;mapped id;number;full name;group id;group name;x in m;y in m;z in m;speed in m/s;direction of movement in deg;acceleration in m/s2;total distance in m;metabolic power in W/kg;acceleration load;
1550663557050;02/20/2019 12:52:37.050 PM;35472;61;98;"Ball 2 Ball 2";2;"Balls";78.873;24.753;0.15;;;;0;;;
1550663557050;02/20/2019 12:52:37.050 PM;35643;63;96;"Ball 4 Ball 4";2;"Balls";106.247;31.718;0.15;0.841;;;0;;;
1550663557100;02/20/2019 12:52:37.100 PM;35472;61;98;"Ball 2 Ball 2";2;"Balls";78.837;25.137;0.15;5.61;;;0;;;
1550663557100;02/20/2019 12:52:37.100 PM;35643;63;96;"Ball 4 Ball 4";2;"Balls";106.211;31.733;0.15;0.943;;;0;;;
1550663557150;02/20/2019 12:52:37.150 PM;35472;61;98;"Ball 2 Ball 2";2;"Balls";78.803;25.436;0.15;5.61;92.876;;0;;;
1550663557150;02/20/2019 12:52:37.150 PM;35643;63;96;"Ball 4 Ball 4";2;"Balls";106.13;31.71;0.15;0.965;;;0;;;
1550663557200;02/20/2019 12:52:37.200 PM;35472;61;98;"Ball 2 Ball 2";2;"Balls";78.775;25.641;0.15;5.132;92.048;;0;;;
1550663557200;02/20/2019 12:52:37.200 PM;35643;63;96;"Ball 4 Ball 4";2;"Balls";106.059;31.689;0.15;0.942;;;0;;;
1550663557250;02/20/2019 12:52:37.250 PM;35472;61;98;"Ball 2 Ball 2";2;"Balls";78.76;25.872;0.15;4.448;90.864;;0;;;
1550663557250;02/20/2019 12:52:37.250 PM;35643;63;96;"Ball 4 Ball 4";2;"Balls";106.046;31.688;0.15;0.923;;0.032;0;;;
1550663557300;02/20/2019 12:52:37.300 PM;35472;61;98;"Ball 2 Ball 2";2;"Balls";78.789;26.17;0.15;4.085;86.988;;0;;;
1550663557300;02/20/2019 12:52:37.300 PM;35643;63;96;"Ball 4 Ball 4";2;"Balls";106.027;31.687;0.15;0.946;;0.986;0;;;
1550663557350;02/20/2019 12:52:37.350 PM;35472;61;98;"Ball 2 Ball 2";2;"Balls";78.804;26.349;0.15;3.973;80.986;-5.435;0;;;
1550663557350;02/20/2019 12:52:37.350 PM;35643;63;96;"Ball 4 Ball 4";2;"Balls";106.008;31.696;0.15;0.969;;1.732;0;;;
1550663557400;02/20/2019 12:52:37.400 PM;35472;61;98;"Ball 2 Ball 2";2;"Balls";78.81;26.453;0.15;3.909;80.628;-5.001;0;;;
1550663557400;02/20/2019 12:52:37.400 PM;35643;63;96;"Ball 4 Ball 4";2;"Balls";105.963;31.71;0.15;1.188;;1.732;0;;;
1550663557450;02/20/2019 12:52:37.450 PM;35472;61;98;"Ball 2 Ball 2";2;"Balls";78.871;26.653;0.15;3.397;79.578;-4.568;0;;;
1550663557450;02/20/2019 12:52:37.450 PM;35643;63;96;"Ball 4 Ball 4";2;"Balls";105.885;31.69;0.15;1.326;;1.405;0;;;
1550663557500;02/20/2019 12:52:37.500 PM;35472;61;98;"Ball 2 Ball 2";2;"Balls";78.938;26.861;0.15;3.005;86.845;-4.332;0;;;
1550663557500;02/20/2019 12:52:37.500 PM;35643;63;96;"Ball 4 Ball 4";2;"Balls";105.789;31.701;0.15;1.326;;-1.26;0;;;
1550663557550;02/20/2019 12:52:37.550 PM;35472;61;98;"Ball 2 Ball 2";2;"Balls";78.976;27.009;0.15;2.829;107.99;-4.233;0;;;
1550663557550;02/20/2019 12:52:37.550 PM;35643;63;96;"Ball 4 Ball 4";2;"Balls";105.69;31.699;0.15;1.257;;-2.931;0;;;
1550663557600;02/20/2019 12:52:37.600 PM;35472;61;98;"Ball 2 Ball 2";2;"Balls";79.009;27.151;0.15;2.653;144.558;-4.001;0;;;
1550663557600;02/20/2019 12:52:37.600 PM;35643;63;96;"Ball 4 Ball 4";2;"Balls";105.644;31.69;0.15;0.92;;-2.953;0;;;
1550663557650;02/20/2019 12:52:37.650 PM;35472;61;98;"Ball 2 Ball 2";2;"Balls";78.974;27.18;0.15;2.478;177.955;-0.892;0;;;
1550663557650;02/20/2019 12:52:37.650 PM;39115;11;9;"Philipp Walther";3;"Group B";70.62;9.696;1.6;;;;0;;;
1550663557650;02/20/2019 12:52:37.650 PM;35643;63;96;"Ball 4 Ball 4";2;"Balls";105.644;31.733;0.15;0.667;;-2.953;0;;;
1550663557700;02/20/2019 12:52:37.700 PM;39105;8;6;"Naoya Tawaraishi";1;"Group A";93.744;25.269;1.6;0.829;7.258;;0;;;
1550663557700;02/20/2019 12:52:37.700 PM;39128;13;11;"Nick Ladwig";3;"Group B";78.455;9.51;1.6;0.32;;;0;;;
1550663557700;02/20/2019 12:52:37.700 PM;39104;7;5;"Nico Beck";1;"Group A";79.823;24.062;1.6;0.599;-66.909;;0;;;
1550663557700;02/20/2019 12:52:37.700 PM;39101;6;4;"Keisuke Mizushima";1;"Group A";100.327;32.096;1.6;1.79;23.295;;0;;;
1550663557700;02/20/2019 12:52:37.700 PM;39096;59;1;"Timur Nakip";1;"Group A";78.922;28.117;1.6;0.326;;;0;;;
1550663557700;02/20/2019 12:52:37.700 PM;39106;9;7;"Tong Yuheng";3;"Group B";88.486;29.352;1.6;0.824;56.585;;0;;;
1550663557700;02/20/2019 12:52:37.700 PM;35472;61;98;"Ball 2 Ball 2";2;"Balls";78.924;27.179;0.15;2.386;-164.122;2.059;0;;;
1550663557700;02/20/2019 12:52:37.700 PM;39091;4;2;"Niklas Wirtz";1;"Group A";75.047;4.232;1.6;1.057;-175.371;;0;;;
1550663557700;02/20/2019 12:52:37.700 PM;39115;11;9;"Philipp Walther";3;"Group B";70.618;9.681;1.6;0.284;;;0;;;
1550663557700;02/20/2019 12:52:37.700 PM;35643;63;96;"Ball 4 Ball 4";2;"Balls";105.653;31.76;0.15;0.566;;-1.281;0;;;
1550663557700;02/20/2019 12:52:37.700 PM;39116;12;10;"Marcus Fritz";3;"Group B";69.329;3.969;1.6;1.029;-69.56;;0;;;
1550663557700;02/20/2019 12:52:37.700 PM;39108;10;8;"Marvin Steiger";3;"Group B";75.915;25.759;1.6;0.271;;;0;;;
1550663557700;02/20/2019 12:52:37.700 PM;39155;14;12;"Saurabh Jangid";3;"Group B";82.278;39.149;1.6;0.338;;;0;;;
1550663557750;02/20/2019 12:52:37.750 PM;39105;8;6;"Naoya Tawaraishi";1;"Group A";93.777;25.27;1.6;0.823;6.6;;0;;;
1550663557750;02/20/2019 12:52:37.750 PM;39128;13;11;"Nick Ladwig";3;"Group B";78.419;9.513;1.6;0.301;;;0;;;
1550663557750;02/20/2019 12:52:37.750 PM;39104;7;5;"Nico Beck";1;"Group A";79.837;24.035;1.6;0.583;-69.644;;0;;;
1550663557750;02/20/2019 12:52:37.750 PM;39101;6;4;"Keisuke Mizushima";1;"Group A";100.409;32.152;1.6;1.803;22.54;;0;;;
1550663557750;02/20/2019 12:52:37.750 PM;39096;59;1;"Timur Nakip";1;"Group A";78.924;28.146;1.6;0.34;;;0;;;
1550663557750;02/20/2019 12:52:37.750 PM;39106;9;7;"Tong Yuheng";3;"Group B";88.504;29.401;1.6;0.8;58.032;;0;;;
1550663557750;02/20/2019 12:52:37.750 PM;35472;61;98;"Ball 2 Ball 2";2;"Balls";78.874;27.178;0.15;2.386;-158.789;5.01;0;;;
1550663557750;02/20/2019 12:52:37.750 PM;39091;4;2;"Niklas Wirtz";1;"Group A";74.959;4.232;1.6;1.102;-175.371;;0;;;
1550663557750;02/20/2019 12:52:37.750 PM;39115;11;9;"Philipp Walther";3;"Group B";70.615;9.666;1.6;0.266;;;0;;;
1550663557750;02/20/2019 12:52:37.750 PM;35643;63;96;"Ball 4 Ball 4";2;"Balls";105.687;31.761;0.15;0.567;;1.638;0;;;
1550663557750;02/20/2019 12:52:37.750 PM;39116;12;10;"Marcus Fritz";3;"Group B";69.353;3.891;1.6;1.014;-69.659;;0;;;
1550663557750;02/20/2019 12:52:37.750 PM;39108;10;8;"Marvin Steiger";3;"Group B";75.917;25.76;1.6;0.234;;;0;;;
1550663557750;02/20/2019 12:52:37.750 PM;39155;14;12;"Saurabh Jangid";3;"Group B";82.288;39.185;1.6;0.338;;;0;;;
1550663557800;02/20/2019 12:52:37.800 PM;39105;8;6;"Naoya Tawaraishi";1;"Group A";93.81;25.271;1.6;0.818;5.942;;0;;;
1550663557800;02/20/2019 12:52:37.800 PM;39128;13;11;"Nick Ladwig";3;"Group B";78.383;9.517;1.6;0.281;;;0;;;
1550663557800;02/20/2019 12:52:37.800 PM;39104;7;5;"Nico Beck";1;"Group A";79.851;24.008;1.6;0.566;-72.581;;0;;;
1550663557800;02/20/2019 12:52:37.800 PM;39101;6;4;"Keisuke Mizushima";1;"Group A";100.491;32.208;1.6;1.815;21.786;;0;;;
1550663557800;02/20/2019 12:52:37.800 PM;39096;59;1;"Timur Nakip";1;"Group A";78.926;28.175;1.6;0.353;;;0;;;
1550663557800;02/20/2019 12:52:37.800 PM;39106;9;7;"Tong Yuheng";3;"Group B";88.521;29.45;1.6;0.776;59.479;;0;;;
1550663557800;02/20/2019 12:52:37.800 PM;35472;61;98;"Ball 2 Ball 2";2;"Balls";78.825;27.177;0.15;2.415;-157.579;7.962;0;;;
1550663557800;02/20/2019 12:52:37.800 PM;39091;4;2;"Niklas Wirtz";1;"Group A";74.871;4.231;1.6;1.147;-175.371;;0;;;
1550663557800;02/20/2019 12:52:37.800 PM;39115;11;9;"Philipp Walther";3;"Group B";70.613;9.651;1.6;0.248;;;0;;;
1550663557800;02/20/2019 12:52:37.800 PM;35643;63;96;"Ball 4 Ball 4";2;"Balls";105.704;31.807;0.15;0.681;;2.972;0;;;
1550663557800;02/20/2019 12:52:37.800 PM;39116;12;10;"Marcus Fritz";3;"Group B";69.378;3.813;1.6;1;-69.758;;0;;;
1550663557800;02/20/2019 12:52:37.800 PM;39108;10;8;"Marvin Steiger";3;"Group B";75.92;25.761;1.6;0.198;;;0;;;
1550663557800;02/20/2019 12:52:37.800 PM;39155;14;12;"Saurabh Jangid";3;"Group B";82.299;39.222;1.6;0.338;;;0;;;
1550663557850;02/20/2019 12:52:37.850 PM;39105;8;6;"Naoya Tawaraishi";1;"Group A";93.843;25.272;1.6;0.818;5.312;;0;;;
1550663557850;02/20/2019 12:52:37.850 PM;39128;13;11;"Nick Ladwig";3;"Group B";78.347;9.52;1.6;0.262;;;0;;;
1550663557850;02/20/2019 12:52:37.850 PM;39104;7;5;"Nico Beck";1;"Group A";79.865;23.981;1.6;0.552;-75.725;;0;;;
1550663557850;02/20/2019 12:52:37.850 PM;39101;6;4;"Keisuke Mizushima";1;"Group A";100.574;32.265;1.6;1.821;21.194;;0;;;
1550663557850;02/20/2019 12:52:37.850 PM;39096;59;1;"Timur Nakip";1;"Group A";78.928;28.204;1.6;0.358;;;0;;;
1550663557850;02/20/2019 12:52:37.850 PM;39106;9;7;"Tong Yuheng";3;"Group B";88.539;29.499;1.6;0.768;59.765;;0;;;
1550663557850;02/20/2019 12:52:37.850 PM;35472;61;98;"Ball 2 Ball 2";2;"Balls";78.775;27.176;0.15;3.395;-158.072;10.087;0;;;
1550663557850;02/20/2019 12:52:37.850 PM;39091;4;2;"Niklas Wirtz";1;"Group A";74.783;4.231;1.6;1.148;-174.298;;0;;;
1550663557850;02/20/2019 12:52:37.850 PM;39115;11;9;"Philipp Walther";3;"Group B";70.61;9.636;1.6;0.234;;;0;;;
1550663557850;02/20/2019 12:52:37.850 PM;35643;63;96;"Ball 4 Ball 4";2;"Balls";105.697;31.812;0.15;1.024;;2.972;0;;;
1550663557850;02/20/2019 12:52:37.850 PM;39116;12;10;"Marcus Fritz";3;"Group B";69.403;3.736;1.6;0.991;-70.021;;0;;;
1550663557850;02/20/2019 12:52:37.850 PM;39108;10;8;"Marvin Steiger";3;"Group B";75.922;25.762;1.6;0.196;;;0;;;
1550663557850;02/20/2019 12:52:37.850 PM;39155;14;12;"Saurabh Jangid";3;"Group B";82.309;39.258;1.6;0.331;;;0;;;
1550663557900;02/20/2019 12:52:37.900 PM;39105;8;6;"Naoya Tawaraishi";1;"Group A";93.877;25.273;1.6;0.818;4.684;;0;;;
1550663557900;02/20/2019 12:52:37.900 PM;39128;13;11;"Nick Ladwig";3;"Group B";78.316;9.523;1.6;0.243;;;0;;;
1550663557900;02/20/2019 12:52:37.900 PM;39104;7;5;"Nico Beck";1;"Group A";79.878;23.959;1.6;0.538;-79.08;;0;;;
1550663557900;02/20/2019 12:52:37.900 PM;39101;6;4;"Keisuke Mizushima";1;"Group A";100.657;32.312;1.6;1.828;20.609;;0;;;
1550663557900;02/20/2019 12:52:37.900 PM;39096;59;1;"Timur Nakip";1;"Group A";78.933;28.229;1.6;0.362;;;0;;;
1550663557900;02/20/2019 12:52:37.900 PM;39106;9;7;"Tong Yuheng";3;"Group B";88.556;29.544;1.6;0.762;60.004;;0;;;
1550663557900;02/20/2019 12:52:37.900 PM;35472;61;98;"Ball 2 Ball 2";2;"Balls";78.725;27.176;0.15;4.176;-158.565;10.087;0;;;
1550663557900;02/20/2019 12:52:37.900 PM;39091;4;2;"Niklas Wirtz";1;"Group A";74.699;4.228;1.6;1.148;-173.18;;0;;;
1550663557900;02/20/2019 12:52:37.900 PM;39115;11;9;"Philipp Walther";3;"Group B";70.608;9.621;1.6;0.22;;;0;;;
1550663557900;02/20/2019 12:52:37.900 PM;35643;63;96;"Ball 4 Ball 4";2;"Balls";105.646;31.815;0.15;1.263;;2.391;0;;;
1550663557900;02/20/2019 12:52:37.900 PM;39116;12;10;"Marcus Fritz";3;"Group B";69.425;3.666;1.6;0.981;-70.291;;0;;;
1550663557900;02/20/2019 12:52:37.900 PM;39108;10;8;"Marvin Steiger";3;"Group B";75.925;25.762;1.6;0.196;;;0;;;
1550663557900;02/20/2019 12:52:37.900 PM;39155;14;12;"Saurabh Jangid";3;"Group B";82.318;39.292;1.6;0.323;;;0;;;
1550663557950;02/20/2019 12:52:37.950 PM;39105;8;6;"Naoya Tawaraishi";1;"Group A";93.92;25.274;1.6;0.818;4.056;;0;;;
1550663557950;02/20/2019 12:52:37.950 PM;39128;13;11;"Nick Ladwig";3;"Group B";78.312;9.526;1.6;0.224;;;0;;;
1550663557950;02/20/2019 12:52:37.950 PM;39104;7;5;"Nico Beck";1;"Group A";79.886;23.96;1.6;0.525;-82.641;;0;;;
1550663557950;02/20/2019 12:52:37.950 PM;39101;6;4;"Keisuke Mizushima";1;"Group A";100.746;32.31;1.6;1.834;20.024;;0;;;
1550663557950;02/20/2019 12:52:37.950 PM;39096;59;1;"Timur Nakip";1;"Group A";78.953;28.231;1.6;0.366;;;0;;;
1550663557950;02/20/2019 12:52:37.950 PM;39106;9;7;"Tong Yuheng";3;"Group B";88.563;29.57;1.6;0.755;60.242;;0;;;
1550663557950;02/20/2019 12:52:37.950 PM;35472;61;98;"Ball 2 Ball 2";2;"Balls";78.602;27.119;0.15;4.956;-159.058;9.97;0;;;
